date,value,cliente,dayofweek,month,lag_1,lag_3,lag_7,rolling_mean_7,rolling_std_7,feriado,promocion,is_anomaly
1959-12-26,35.3417553850797,C4,5,12,45.73638932186785,41.578535747152586,43.657462534510216,43.063483452408036,6.232654142393904,0,0,False
1959-12-27,38.46014556611615,C4,6,12,35.3417553850797,39.499608959794955,43.657462534510216,42.32100959978032,6.45568099357385,0,0,False
1959-12-28,54.05209647129836,C4,0,12,38.46014556611615,45.73638932186785,55.09155986497718,42.17251482925477,6.115989873245013,0,0,False
1959-12-29,49.89424289658311,C4,1,12,54.05209647129836,35.3417553850797,40.53907235347377,43.50896776398467,6.694353312987701,0,0,False
1959-12-30,57.17048665233481,C4,2,12,49.89424289658311,38.46014556611615,41.578535747152586,45.736389321867854,8.337334512741807,0,1,False
1959-12-31,51.97316968394073,C4,3,12,57.17048665233481,54.05209647129836,39.499608959794955,47.518326568174395,8.11212855560232,0,0,False
1959-01-08,37.08352061560991,C5,3,1,38.80833552796386,37.94592807178689,30.184260966194113,31.29307055270737,6.2925077205812165,0,0,False
1959-01-09,32.77148333472504,C5,4,1,37.08352061560991,25.009816229132266,27.59703859766319,32.032276943716205,6.0865150127585705,0,0,False
1959-01-10,23.285001316778317,C5,5,1,32.77148333472504,38.80833552796386,25.87222368530924,31.662673748211784,6.581366614611468,0,0,False
1959-01-11,32.77148333472504,C5,6,1,23.285001316778317,37.08352061560991,26.734631141486215,32.52508120438876,6.213211025946892,0,0,False
1959-01-12,28.459446053840164,C5,0,1,32.77148333472504,32.77148333472504,37.94592807178689,31.169869487539227,5.858207410020016,0,0,False
1959-01-13,47.43241008973361,C5,1,1,28.459446053840164,23.285001316778317,25.009816229132266,34.37309718191085,7.752535729365866,0,0,False
1959-01-14,40.53315044031781,C5,2,1,47.43241008973361,32.77148333472504,38.80833552796386,34.61949931224713,7.94209019823956,0,0,False
1959-01-15,38.80833552796386,C5,3,1,40.53315044031781,28.459446053840164,37.08352061560991,34.86590144258341,8.057198955920022,0,1,False
1959-01-16,31.909075878548062,C5,4,1,38.80833552796386,47.43241008973361,32.77148333472504,34.74270037741527,8.10103605287692,0,0,False
1959-01-17,43.120372808848735,C5,5,1,31.909075878548062,40.53315044031781,23.285001316778317,37.57632487628247,6.787994841142793,0,0,False
1959-01-18,37.08352061560991,C5,6,1,43.120372808848735,38.80833552796386,32.77148333472504,38.192330202123166,6.467371434747137,0,0,False
1959-01-19,35.358705703255964,C5,0,1,37.08352061560991,31.909075878548062,28.459446053840164,39.17793872346828,5.122853770200497,0,0,False
1959-01-20,44.845187721202684,C5,1,1,35.358705703255964,43.120372808848735,47.43241008973361,38.80833552796387,4.481200592774265,0,0,False
1959-01-21,29.32185351001714,C5,2,1,44.845187721202684,37.08352061560991,40.53315044031781,37.20672168077805,5.620633693551956,0,0,False
1959-01-22,45.70759517737966,C5,3,1,29.32185351001714,35.358705703255964,38.80833552796386,38.192330202123166,6.486509756035196,0,0,False
1959-01-23,33.633890790902015,C5,4,1,45.70759517737966,44.845187721202684,31.909075878548062,38.438732332459445,6.235970116897716,0,0,False
1959-01-24,27.59703859766319,C5,5,1,33.633890790902015,29.32185351001714,43.120372808848735,36.22111315943294,7.006231294426153,0,0,False
1959-01-25,31.909075878548062,C5,6,1,27.59703859766319,45.70759517737966,37.08352061560991,35.4819067684241,7.171106353249492,0,0,False
1959-01-26,37.08352061560991,C5,0,1,31.909075878548062,33.633890790902015,35.358705703255964,35.72830889876038,7.195757874399453,0,0,False
1959-01-27,33.633890790902015,C5,1,1,37.08352061560991,27.59703859766319,44.845187721202684,34.12669505157457,5.971969631269584,0,0,False
1959-01-28,30.184260966194113,C5,2,1,33.633890790902015,31.909075878548062,29.32185351001714,34.24989611674271,5.8642499154015235,0,0,False
1959-01-29,37.94592807178689,C5,3,1,30.184260966194113,37.08352061560991,45.70759517737966,33.14108653022946,3.6540419623639977,0,0,False
1959-01-30,32.77148333472504,C5,4,1,37.94592807178689,33.633890790902015,33.633890790902015,33.01788546506132,3.649192534928828,0,1,False
1959-01-31,20.697778948247393,C5,5,1,32.77148333472504,30.184260966194113,27.59703859766319,32.032276943716205,5.708168294445918,0,0,False
1959-02-01,19.83537149207042,C5,6,2,20.697778948247393,37.94592807178689,31.909075878548062,30.307462031362256,7.341929019759088,0,0,False
1959-02-02,26.734631141486215,C5,0,2,19.83537149207042,32.77148333472504,37.08352061560991,28.829049249344585,6.76970888762763,0,0,False
1959-02-03,37.94592807178689,C5,1,2,26.734631141486215,20.697778948247393,33.633890790902015,29.445054575185278,7.442540894890663,0,0,False
1959-02-04,32.77148333472504,C5,2,2,37.94592807178689,19.83537149207042,30.184260966194113,29.8146577706897,7.548851417948902,0,0,False
1959-02-05,43.120372808848735,C5,3,2,32.77148333472504,26.734631141486215,37.94592807178689,30.553864161698534,8.650726941797465,0,0,False
1959-02-06,32.77148333472504,C5,4,2,43.120372808848735,37.94592807178689,32.77148333472504,30.55386416169853,8.650726941797465,0,0,False
1959-02-07,43.98278026502571,C5,5,2,32.77148333472504,32.77148333472504,20.697778948247393,33.88029292123829,8.705821171861395,0,0,False
1959-02-08,26.734631141486215,C5,6,2,43.98278026502571,43.120372808848735,19.83537149207042,34.86590144258341,7.091645658522601,0,0,False
1959-02-09,26.734631141486215,C5,0,2,26.734631141486215,32.77148333472504,26.734631141486215,34.8659014425834,7.091645658522601,0,0,False
1959-02-10,43.98278026502571,C5,1,2,26.734631141486215,43.98278026502571,37.94592807178689,35.72830889876038,7.854651678670646,0,0,False
1959-02-11,31.046668422371088,C5,2,2,43.98278026502571,26.734631141486215,32.77148333472504,35.4819067684241,7.988776085073518,0,0,False
1959-02-12,38.80833552796386,C5,3,2,31.046668422371088,26.734631141486215,43.120372808848735,34.86590144258341,7.449675462013759,0,0,False
1959-02-13,43.98278026502571,C5,4,2,38.80833552796386,43.98278026502571,32.77148333472504,36.46751528976922,8.101036052876921,0,0,False
1959-02-14,29.32185351001714,C5,5,2,43.98278026502571,31.046668422371088,43.98278026502571,34.37309718191084,7.720490862295043,1,0,False
1959-02-15,44.845187721202684,C5,6,2,29.32185351001714,38.80833552796386,26.734631141486215,36.960319550441774,7.768508594012813,0,1,False
1959-02-16,40.53315044031781,C5,0,2,44.845187721202684,43.98278026502571,26.734631141486215,38.93153659313201,6.365255891378383,0,0,False
1959-02-17,38.80833552796386,C5,1,2,40.53315044031781,29.32185351001714,43.98278026502571,38.192330202123166,5.969003666531757,0,0,False
1959-02-18,39.67074298414084,C5,2,2,38.80833552796386,44.845187721202684,31.046668422371088,39.42434085380456,5.0707379309926575,0,0,False
1959-02-19,33.633890790902015,C5,3,2,39.67074298414084,40.53315044031781,38.80833552796386,38.68513446279572,5.531714106537441,0,0,False
1959-02-20,41.395557896494786,C5,4,2,33.633890790902015,38.80833552796386,43.98278026502571,38.315531267291306,5.194937667703729,0,0,False
1959-02-21,31.909075878548062,C5,5,2,41.395557896494786,39.67074298414084,29.32185351001714,38.68513446279572,4.493039980891596,0,0,False
1959-02-22,30.184260966194113,C5,6,2,31.909075878548062,33.633890790902015,44.845187721202684,36.59071635493735,4.559549195634737,0,0,False
1959-02-23,44.845187721202684,C5,0,2,30.184260966194113,41.395557896494786,40.53315044031781,37.20672168077805,5.3955878007429385,0,0,False
1959-02-24,36.22111315943294,C5,1,2,44.845187721202684,31.909075878548062,38.80833552796386,36.83711848527363,5.356059152650036,0,0,False
1959-02-25,38.80833552796386,C5,2,2,36.22111315943294,30.184260966194113,39.67074298414084,36.71391742010549,5.289521673266235,0,0,False
1959-02-26,33.633890790902015,C5,3,2,38.80833552796386,44.845187721202684,33.633890790902015,36.713917420105496,5.289521673266235,0,0,False
1959-02-27,31.909075878548062,C5,4,2,33.633890790902015,36.22111315943294,41.395557896494786,35.358705703255964,5.102071316282975,0,0,False
1959-02-28,25.87222368530924,C5,5,2,31.909075878548062,38.80833552796386,31.909075878548062,34.49629824707899,6.178915210949919,0,0,False
1959-03-01,30.184260966194113,C5,6,3,25.87222368530924,33.633890790902015,30.184260966194113,34.49629824707899,6.178915210949919,0,0,False
1959-03-02,24.14740877295529,C5,0,3,30.184260966194113,31.909075878548062,44.845187721202684,31.539472683043645,5.28952167326623,0,0,False
1959-03-03,38.80833552796386,C5,1,3,24.14740877295529,25.87222368530924,36.22111315943294,31.909075878548062,5.742191815049439,0,0,False
1959-03-04,29.32185351001714,C5,2,3,38.80833552796386,30.184260966194113,38.80833552796386,30.55386416169853,4.90024396223784,0,0,False
1959-03-05,31.046668422371088,C5,3,3,29.32185351001714,24.14740877295529,33.633890790902015,30.184260966194113,4.723600175087771,0,0,False
1959-03-06,43.120372808848735,C5,4,3,31.046668422371088,38.80833552796386,31.909075878548062,31.785874813379927,6.834791223339655,0,0,False
1959-03-07,37.94592807178689,C5,5,3,43.120372808848735,29.32185351001714,25.87222368530924,33.510689725733876,6.613575779014121,0,0,False
1959-03-08,33.633890790902015,C5,6,3,37.94592807178689,31.046668422371088,30.184260966194113,34.00349398640643,6.4509219682587435,0,0,False
1959-03-09,27.59703859766319,C5,0,3,33.633890790902015,43.120372808848735,24.14740877295529,34.49629824707899,5.655183876780188,0,0,False
1959-03-10,33.633890790902015,C5,1,3,27.59703859766319,37.94592807178689,38.80833552796386,33.757091856070154,5.326220150825192,0,0,False
1959-03-11,38.80833552796386,C5,2,3,33.633890790902015,33.633890790902015,29.32185351001714,35.112303572919686,5.215350075090542,0,0,False
1959-03-12,37.08352061560991,C5,3,3,38.80833552796386,27.59703859766319,31.046668422371088,35.97471102909666,4.921878698613809,0,0,False
1959-03-13,33.633890790902015,C5,4,3,37.08352061560991,33.633890790902015,43.120372808848735,34.61949931224713,3.8059625387396703,0,0,False
1959-03-14,26.734631141486215,C5,5,3,33.633890790902015,38.80833552796386,37.94592807178689,33.01788546506132,4.4732902589935994,0,0,False
1959-03-15,23.285001316778317,C5,6,3,26.734631141486215,37.08352061560991,33.633890790902015,31.53947268304365,5.760665402125056,0,1,False
1959-03-16,25.87222368530924,C5,0,3,23.285001316778317,33.633890790902015,27.59703859766319,31.293070552707366,5.98973457769424,0,0,False
1959-03-17,36.22111315943294,C5,1,3,25.87222368530924,26.734631141486215,33.633890790902015,31.662673748211784,6.2331297750892825,0,0,False
1959-03-18,39.67074298414084,C5,2,3,36.22111315943294,23.285001316778317,38.80833552796386,31.785874813379927,6.40408569922672,0,0,False
1959-03-19,35.358705703255964,C5,3,3,39.67074298414084,25.87222368530924,37.08352061560991,31.53947268304365,6.196086847238999,0,0,False
1959-03-20,31.046668422371088,C5,4,3,35.358705703255964,36.22111315943294,33.633890790902015,31.169869487539227,6.127111560992547,0,0,False
1959-03-21,38.80833552796386,C5,5,3,31.046668422371088,39.67074298414084,26.734631141486215,32.89468439989318,6.365255891378375,0,0,False
1959-03-22,39.67074298414084,C5,6,3,38.80833552796386,35.358705703255964,23.285001316778317,35.235504638087825,5.136662026433505,0,0,False
1959-03-23,37.08352061560991,C5,0,3,39.67074298414084,31.046668422371088,25.87222368530924,36.83711848527364,3.05777002315013,0,0,False
1959-03-24,32.77148333472504,C5,1,3,37.08352061560991,38.80833552796386,36.22111315943294,36.34431422460108,3.42903483571802,0,0,False
1959-03-25,29.32185351001714,C5,2,3,32.77148333472504,39.67074298414084,39.67074298414084,34.86590144258341,3.9475641253975637,0,0,False
1959-03-26,30.184260966194113,C5,3,3,29.32185351001714,37.08352061560991,35.358705703255964,34.12669505157457,4.3079286212754715,0,0,False
1959-03-27,48.29481754591058,C5,4,3,30.184260966194113,32.77148333472504,31.046668422371088,36.590716354937356,6.584056729832991,0,0,False
1959-03-28,31.046668422371088,C5,5,3,48.29481754591058,29.32185351001714,38.80833552796386,35.4819067684241,6.798421874694722,0,0,False
1959-03-29,27.59703859766319,C5,6,3,31.046668422371088,30.184260966194113,39.67074298414084,33.75709185607015,7.084150522739647,0,0,False
1959-03-30,43.120372808848735,C5,0,3,27.59703859766319,48.29481754591058,37.08352061560991,34.61949931224713,7.879412069205841,0,1,False
1959-03-31,35.358705703255964,C5,1,3,43.120372808848735,31.046668422371088,32.77148333472504,34.98910250775155,7.838854345699184,0,0,False
1959-04-01,33.633890790902015,C5,2,4,35.358705703255964,27.59703859766319,29.32185351001714,35.60510783359224,7.480513288799526,0,0,False
1959-04-02,35.358705703255964,C5,3,4,33.633890790902015,43.120372808848735,30.184260966194113,36.34431422460108,7.101626867766919,0,0,False
1959-04-03,40.53315044031781,C5,4,4,35.358705703255964,35.358705703255964,48.29481754591058,35.235504638087825,5.302895959275437,0,0,False
1959-04-04,29.32185351001714,C5,5,4,40.53315044031781,33.633890790902015,31.046668422371088,34.98910250775155,5.563634245152328,0,0,False
1959-04-05,31.046668422371088,C5,6,4,29.32185351001714,35.358705703255964,27.59703859766319,35.4819067684241,4.914677701782184,0,0,False
1959-04-06,28.459446053840164,C5,0,4,31.046668422371088,40.53315044031781,43.120372808848735,33.38748866056574,4.187024043356036,0,0,False
1959-04-07,30.184260966194113,C5,1,4,28.459446053840164,29.32185351001714,35.358705703255964,32.6482822695569,4.237471936011059,0,0,False
1959-04-08,32.77148333472504,C5,2,4,30.184260966194113,31.046668422371088,33.633890790902015,32.52508120438876,4.216525332521798,0,0,False
1959-04-09,32.77148333472504,C5,3,4,32.77148333472504,28.459446053840164,35.358705703255964,32.155478008884344,4.036284509156753,0,0,False
1959-04-10,29.32185351001714,C5,4,4,32.77148333472504,30.184260966194113,40.53315044031781,30.55386416169853,1.7145174178589944,0,0,False
1959-04-11,45.70759517737966,C5,5,4,29.32185351001714,32.77148333472504,29.32185351001714,32.89468439989317,5.879329009246714,0,0,True
1959-04-12,29.32185351001714,C5,6,4,45.70759517737966,32.77148333472504,31.046668422371088,32.6482822695569,6.004498550246242,0,0,False
1959-04-13,29.32185351001714,C5,0,4,29.32185351001714,29.32185351001714,28.459446053840164,32.77148333472504,5.912367644359837,0,0,False
1959-04-14,32.77148333472504,C5,1,4,29.32185351001714,45.70759517737966,30.184260966194113,33.14108653022946,5.803541759611428,0,0,False
1959-04-15,30.184260966194113,C5,2,4,32.77148333472504,29.32185351001714,32.77148333472504,32.77148333472504,5.912367644359837,0,1,False
1959-04-16,27.59703859766319,C5,3,4,30.184260966194113,29.32185351001714,32.77148333472504,32.032276943716205,6.227445205028402,0,0,False
1959-04-17,36.22111315943294,C5,4,4,27.59703859766319,32.77148333472504,29.32185351001714,33.01788546506132,6.272777524623174,0,0,False
1959-04-18,29.32185351001714,C5,5,4,36.22111315943294,30.184260966194113,45.70759517737966,30.67706522686667,2.897190338860375,0,0,False
1959-04-19,39.67074298414084,C5,6,4,29.32185351001714,27.59703859766319,29.32185351001714,32.155478008884344,4.361039277578313,0,0,False
1959-04-20,25.87222368530924,C5,0,4,39.67074298414084,36.22111315943294,29.32185351001714,31.662673748211784,4.896628879516162,0,0,False
1959-04-21,39.67074298414084,C5,1,4,25.87222368530924,29.32185351001714,32.77148333472504,32.648282269556894,5.772948284731745,0,0,False
1959-04-22,38.80833552796386,C5,2,4,39.67074298414084,39.67074298414084,30.184260966194113,33.880292921238286,6.071950466847714,0,0,False
1959-04-23,46.57000263355663,C5,3,4,38.80833552796386,25.87222368530924,27.59703859766319,36.590716354937356,6.968215651438076,0,0,False
1959-04-24,29.32185351001714,C5,4,4,46.57000263355663,39.67074298414084,36.22111315943294,35.60510783359224,7.497065732942646,0,0,False
1959-04-25,31.909075878548062,C5,5,4,29.32185351001714,38.80833552796386,29.32185351001714,35.97471102909666,7.193296523934282,0,0,False
1959-04-26,30.184260966194113,C5,6,4,31.909075878548062,46.57000263355663,39.67074298414084,34.61949931224713,7.274081355783316,0,0,False
1959-04-27,34.49629824707899,C5,0,4,30.184260966194113,29.32185351001714,25.87222368530924,35.851509963928514,6.196086847239,0,0,False
1959-04-28,36.22111315943294,C5,1,4,34.49629824707899,31.909075878548062,39.67074298414084,35.358705703255964,5.974934123699002,0,0,False
1959-04-29,50.01963245826453,C5,2,4,36.22111315943294,30.184260966194113,38.80833552796386,36.960319550441774,8.157672111525722,0,0,False
1959-04-30,43.98278026502571,C5,3,4,50.01963245826453,34.49629824707899,46.57000263355663,36.590716354937356,7.695219138639138,0,1,False
1959-05-01,27.59703859766319,C5,4,5,43.98278026502571,36.22111315943294,29.32185351001714,36.34431422460108,7.988776085073514,0,0,False
1959-05-02,30.184260966194113,C5,5,5,27.59703859766319,50.01963245826453,31.909075878548062,36.0979120942648,8.1728532238944,0,0,False
1959-05-03,32.77148333472504,C5,6,5,30.184260966194113,43.98278026502571,30.184260966194113,36.46751528976922,7.915288917540097,0,0,False
1959-05-04,28.459446053840164,C5,0,5,32.77148333472504,27.59703859766319,34.49629824707899,35.60510783359224,8.47494387202212,0,0,False
1959-05-05,33.633890790902015,C5,1,5,28.459446053840164,30.184260966194113,36.22111315943294,35.235504638087825,8.499980688376008,0,0,False
1959-05-06,40.53315044031781,C5,2,5,33.633890790902015,32.77148333472504,50.01963245826453,33.880292921238286,6.193228214170008,0,0,False
1959-05-07,32.77148333472504,C5,3,5,40.53315044031781,28.459446053840164,43.98278026502571,32.27867907405248,4.30792862127546,0,0,False
1959-05-08,44.845187721202684,C5,4,5,32.77148333472504,33.633890790902015,27.59703859766319,34.74270037741526,5.8430738083760465,0,0,False
1959-05-09,25.87222368530924,C5,5,5,44.845187721202684,40.53315044031781,30.184260966194113,34.12669505157457,6.584056729832985,0,0,False
1959-05-10,29.32185351001714,C5,6,5,25.87222368530924,32.77148333472504,32.77148333472504,33.633890790902015,6.82701410203837,0,0,False
1959-05-11,34.49629824707899,C5,0,5,29.32185351001714,44.845187721202684,28.459446053840164,34.49629824707899,6.434430449242831,0,0,False
1959-05-12,30.184260966194113,C5,1,5,34.49629824707899,25.87222368530924,33.633890790902015,34.00349398640643,6.64029740615047,0,0,False
1959-05-13,36.22111315943294,C5,2,5,30.184260966194113,29.32185351001714,40.53315044031781,33.38748866056574,6.112643744908191,0,0,False
1959-05-14,35.358705703255964,C5,3,5,36.22111315943294,34.49629824707899,32.77148333472504,33.757091856070154,6.147309299279242,0,0,False
1959-05-15,36.22111315943294,C5,4,5,35.358705703255964,30.184260966194113,44.845187721202684,32.52508120438876,4.066879415352179,0,1,False
1959-05-16,32.77148333472504,C5,5,5,36.22111315943294,36.22111315943294,25.87222368530924,33.510689725733876,2.8354094593584556,0,0,False
1959-05-17,20.697778948247393,C5,6,5,32.77148333472504,35.358705703255964,29.32185351001714,32.278679074052484,5.541309454783686,0,0,False
1959-05-18,29.32185351001714,C5,0,5,20.697778948247393,36.22111315943294,34.49629824707899,31.539472683043645,5.5413094547836845,0,0,False
1959-05-19,37.08352061560991,C5,1,5,29.32185351001714,32.77148333472504,30.184260966194113,32.52508120438876,5.864249915401512,0,0,False
1959-05-20,31.046668422371088,C5,2,5,37.08352061560991,20.697778948247393,36.22111315943294,31.785874813379927,5.642644650981297,0,0,False
1959-05-21,47.43241008973361,C5,3,5,31.046668422371088,29.32185351001714,35.358705703255964,33.510689725733876,8.188006189511432,0,0,False
1959-05-22,35.358705703255964,C5,4,5,47.43241008973361,37.08352061560991,36.22111315943294,33.38748866056574,8.146811139978709,0,0,False
1959-05-23,38.80833552796386,C5,5,5,35.358705703255964,31.046668422371088,32.77148333472504,34.24989611674271,8.38672644081026,0,0,False
1959-05-24,35.358705703255964,C5,6,5,38.80833552796386,47.43241008973361,20.697778948247393,36.34431422460108,5.900374999873019,0,0,False
1959-05-25,31.909075878548062,C5,0,5,35.358705703255964,35.358705703255964,29.32185351001714,36.713917420105496,5.451096065292649,0,0,False
1959-05-26,37.08352061560991,C5,1,5,31.909075878548062,38.80833552796386,37.08352061560991,36.713917420105496,5.451096065292649,0,0,False
1959-05-27,33.633890790902015,C5,2,5,37.08352061560991,35.358705703255964,31.046668422371088,37.08352061560991,5.077717614862106,0,0,False
1959-05-28,28.459446053840164,C5,3,5,33.633890790902015,31.909075878548062,47.43241008973361,34.37309718191085,3.4290348357180074,0,0,False
1959-05-29,37.08352061560991,C5,4,5,28.459446053840164,37.08352061560991,35.358705703255964,34.61949931224713,3.570706101766682,0,0,False
1959-05-30,34.49629824707899,C5,5,5,37.08352061560991,33.633890790902015,38.80833552796386,34.00349398640643,3.0635557804962663,0,1,False
1959-05-31,32.77148333472504,C5,6,5,34.49629824707899,28.459446053840164,35.358705703255964,33.633890790902015,3.0286754507197005,0,0,False
1959-06-01,38.80833552796386,C5,0,6,32.77148333472504,37.08352061560991,31.909075878548062,34.61949931224713,3.4649957351668093,0,0,False
1959-06-02,39.67074298414084,C5,1,6,38.80833552796386,34.49629824707899,37.08352061560991,34.98910250775155,3.884254297006402,0,0,False
1959-06-03,29.32185351001714,C5,2,6,39.67074298414084,32.77148333472504,33.633890790902015,34.37309718191084,4.4375192607556215,0,0,False
1959-06-04,30.184260966194113,C5,3,6,29.32185351001714,38.80833552796386,28.459446053840164,34.61949931224713,4.08859275395564,0,0,False
1959-06-05,41.395557896494786,C5,4,6,30.184260966194113,39.67074298414084,37.08352061560991,35.235504638087825,4.786907061100337,0,0,False
1959-06-06,43.98278026502571,C5,5,6,41.395557896494786,29.32185351001714,34.49629824707899,36.590716354937356,5.782143323664436,0,0,False
1959-06-07,31.046668422371088,C5,6,6,43.98278026502571,30.184260966194113,32.77148333472504,36.34431422460108,6.004498550246247,0,0,False
1959-06-08,28.459446053840164,C5,0,6,31.046668422371088,41.395557896494786,38.80833552796386,34.8659014425834,6.546294519905589,0,0,False
1959-06-09,39.67074298414084,C5,1,6,28.459446053840164,43.98278026502571,39.67074298414084,34.8659014425834,6.546294519905589,0,0,False
1959-06-10,36.22111315943294,C5,2,6,39.67074298414084,31.046668422371088,29.32185351001714,35.85150996392852,6.074866169520844,0,0,False
1959-06-11,41.395557896494786,C5,3,6,36.22111315943294,28.459446053840164,30.184260966194113,37.45312381111433,5.803541759611435,0,0,False
1959-06-12,29.32185351001714,C5,4,6,41.395557896494786,39.67074298414084,41.395557896494786,35.72830889876038,6.216060469355545,0,0,False
1959-06-13,35.358705703255964,C5,5,6,29.32185351001714,36.22111315943294,43.98278026502571,34.49629824707899,5.053246544165871,0,0,False
1959-06-14,30.184260966194113,C5,6,6,35.358705703255964,41.395557896494786,31.046668422371088,34.37309718191084,5.160737574606991,0,0,False
1959-06-15,34.49629824707899,C5,0,6,30.184260966194113,29.32185351001714,28.459446053840164,35.235504638087825,4.465365912188351,0,1,False
1959-06-16,29.32185351001714,C5,1,6,34.49629824707899,35.358705703255964,39.67074298414084,33.757091856070154,4.465365912188346,0,0,False
1959-06-17,25.87222368530924,C5,2,6,29.32185351001714,30.184260966194113,36.22111315943294,32.278679074052484,5.171021352805491,0,0,False
1959-06-18,31.046668422371088,C5,3,6,25.87222368530924,34.49629824707899,41.395557896494786,30.800266292034813,3.2541566058286278,0,0,False
1959-06-19,34.49629824707899,C5,4,6,31.046668422371088,29.32185351001714,29.32185351001714,31.539472683043645,3.4444926218207375,0,0,False
1959-06-20,33.633890790902015,C5,5,6,34.49629824707899,25.87222368530924,35.358705703255964,31.29307055270737,3.177059038630698,0,0,False
1959-06-21,38.80833552796386,C5,6,6,33.633890790902015,31.046668422371088,30.184260966194113,32.52508120438876,4.1870240433560255,0,0,False
1959-06-22,32.77148333472504,C5,0,6,38.80833552796386,34.49629824707899,34.49629824707899,32.278679074052484,4.101565582178157,0,0,False
1959-06-23,40.53315044031781,C5,1,6,32.77148333472504,33.633890790902015,29.32185351001714,33.88029292123829,4.871248181272961,0,0,False
1959-06-24,28.459446053840164,C5,2,6,40.53315044031781,38.80833552796386,25.87222368530924,34.24989611674271,4.216525332521791,0,0,False
1959-06-25,25.87222368530924,C5,3,6,28.459446053840164,32.77148333472504,31.046668422371088,33.510689725733876,5.20855482780718,0,0,False
1959-06-26,36.22111315943294,C5,4,6,25.87222368530924,40.53315044031781,34.49629824707899,33.757091856070154,5.302895959275428,0,0,False
1959-06-27,37.08352061560991,C5,5,6,36.22111315943294,28.459446053840164,33.633890790902015,34.24989611674271,5.447846529346458,0,0,False
1959-06-28,35.358705703255964,C5,6,6,37.08352061560991,25.87222368530924,38.80833552796386,33.757091856070154,5.1124731034644375,0,0,False
1959-06-29,35.358705703255964,C5,0,6,35.358705703255964,36.22111315943294,32.77148333472504,34.12669505157457,5.122853770200478,0,0,False
1959-06-30,50.882039914441506,C5,1,6,35.358705703255964,37.08352061560991,40.53315044031781,35.60510783359224,7.977685178594051,0,1,False
1959-07-01,37.08352061560991,C5,2,7,50.882039914441506,35.358705703255964,28.459446053840164,36.83711848527363,7.329859425834669,0,0,False
1959-07-02,38.80833552796386,C5,3,7,37.08352061560991,35.358705703255964,25.87222368530924,38.68513446279572,5.509259969933226,0,0,False
1959-07-03,32.77148333472504,C5,4,7,38.80833552796386,50.882039914441506,36.22111315943294,38.192330202123166,5.906374365937177,0,0,False
1959-07-04,31.909075878548062,C5,5,7,32.77148333472504,37.08352061560991,37.08352061560991,37.45312381111433,6.373596479220896,1,0,False
1959-07-05,38.80833552796386,C5,6,7,31.909075878548062,38.80833552796386,35.358705703255964,37.94592807178689,6.317784577302713,0,0,False
1959-07-06,36.22111315943294,C5,0,7,38.80833552796386,32.77148333472504,35.358705703255964,38.06912913695503,6.267128916971815,0,0,False
1959-07-07,49.15722500208756,C5,1,7,36.22111315943294,31.909075878548062,50.882039914441506,37.82272700661874,5.686410971567304,0,0,False
1959-07-08,39.67074298414084,C5,2,7,49.15722500208756,38.80833552796386,37.08352061560991,38.192330202123166,5.7143694568334364,0,0,False
1959-07-09,43.98278026502571,C5,3,7,39.67074298414084,36.22111315943294,38.80833552796386,38.93153659313201,6.127111560992546,0,0,False
1959-07-10,35.358705703255964,C5,4,7,43.98278026502571,49.15722500208756,32.77148333472504,39.30113978863642,5.760665402125055,0,0,False
1959-07-11,40.53315044031781,C5,5,7,35.358705703255964,39.67074298414084,31.909075878548062,40.53315044031781,4.749769905400237,0,0,False
1959-07-12,22.422593860601342,C5,6,7,40.53315044031781,43.98278026502571,38.80833552796386,38.192330202123166,8.386726440810262,0,0,False
1959-07-13,30.184260966194113,C5,0,7,22.422593860601342,35.358705703255964,36.22111315943294,37.32992274594619,8.916841109876199,0,0,False
1959-07-14,37.94592807178689,C5,1,7,30.184260966194113,40.53315044031781,49.15722500208756,35.72830889876038,7.298385069857635,0,0,False
1959-07-15,35.358705703255964,C5,2,7,37.94592807178689,22.422593860601342,39.67074298414084,35.112303572919686,7.089148160414311,0,1,False
1959-07-16,36.22111315943294,C5,3,7,35.358705703255964,30.184260966194113,43.98278026502571,34.00349398640643,5.992690282082206,0,0,False
1959-07-17,31.046668422371088,C5,4,7,36.22111315943294,37.94592807178689,35.358705703255964,33.38748866056574,6.051501213062383,0,0,False
1959-07-18,38.80833552796386,C5,5,7,31.046668422371088,35.358705703255964,40.53315044031781,33.14108653022946,5.7391071025974005,0,0,False
1959-07-19,38.80833552796386,C5,6,7,38.80833552796386,36.22111315943294,22.422593860601342,35.4819067684241,3.5707061017666746,0,0,False
1959-07-20,38.80833552796386,C5,0,7,38.80833552796386,31.046668422371088,30.184260966194113,36.71391742010549,2.85408414722295,0,0,False
1959-07-21,40.53315044031781,C5,1,7,38.80833552796386,38.80833552796386,37.94592807178689,37.08352061560991,3.188187125376801,0,0,False
1959-07-22,32.77148333472504,C5,2,7,40.53315044031781,38.80833552796386,35.358705703255964,36.71391742010549,3.550813433883453,0,0,False
1959-07-23,36.22111315943294,C5,3,7,32.77148333472504,38.80833552796386,36.22111315943294,36.71391742010549,3.550813433883453,0,0,False
1959-07-24,30.184260966194113,C5,4,7,36.22111315943294,40.53315044031781,31.046668422371088,36.59071635493735,3.787305747275102,0,0,False
